2025-05-14 19:40:14,195 INFO: Emitted: {'UserID': 10141, 'MACAddress': 'E7:97:FB:4C:75:34', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.83.220.141', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 36.0, 'AvgKeyHoldTime': 137.93, 'AvgFlightTime': 61.69, 'PatternMatchScore': 0.83, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.84, 'LoginTimestamp': '2025-05-14 09:47:00', 'LogoutTimestamp': '2025-05-14 10:55:00', 'SessionDuration': 68, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-14 20:42:42,806 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:FE:9F:7D', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Tablet', 'Browser': 'Firefox', 'IPAddress': '10.60.233.168', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 69.97, 'AvgKeyHoldTime': 95.72, 'AvgFlightTime': 40.0, 'PatternMatchScore': 0.64, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.93, 'LoginTimestamp': '2025-05-14 09:23:00', 'LogoutTimestamp': '2025-05-14 11:08:00', 'SessionDuration': 105, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:42:54,930 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:FE:9F:7D', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Laptop', 'Browser': 'Chrome', 'IPAddress': '10.60.233.168', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 49.83, 'AvgKeyHoldTime': 86.12, 'AvgFlightTime': 99.49, 'PatternMatchScore': 1.2, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.0, 'LoginTimestamp': '2025-05-14 08:41:00', 'LogoutTimestamp': '2025-05-14 09:08:00', 'SessionDuration': 27, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:43:07,036 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:FE:9F:7D', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Desktop', 'Browser': 'Safari', 'IPAddress': '10.60.233.168', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 46.06, 'AvgKeyHoldTime': 91.11, 'AvgFlightTime': 117.66, 'PatternMatchScore': 0.81, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.62, 'LoginTimestamp': '2025-05-14 08:44:00', 'LogoutTimestamp': '2025-05-14 09:59:00', 'SessionDuration': 75, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:43:20,074 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Safari', 'IPAddress': '10.60.233.168', 'VPN_Used': True, 'ISP': 'Telstra', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 57.5, 'AvgKeyHoldTime': 107.08, 'AvgFlightTime': 144.0, 'PatternMatchScore': 0.93, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.29, 'LoginTimestamp': '2025-05-14 12:56:17', 'LogoutTimestamp': '2025-05-14 14:21:17', 'SessionDuration': 85, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:43:32,842 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.60.233.168', 'VPN_Used': False, 'ISP': 'BT', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 70.32, 'AvgKeyHoldTime': 90.09, 'AvgFlightTime': 63.34, 'PatternMatchScore': 0.64, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.91, 'LoginTimestamp': '2025-05-14 02:12:30', 'LogoutTimestamp': '2025-05-14 03:41:30', 'SessionDuration': 89, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:43:44,951 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Laptop', 'Browser': 'Safari', 'IPAddress': '10.60.233.168', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 67.83, 'AvgKeyHoldTime': 141.78, 'AvgFlightTime': 116.02, 'PatternMatchScore': 0.99, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.46, 'LoginTimestamp': '2025-05-14 08:47:00', 'LogoutTimestamp': '2025-05-14 09:37:00', 'SessionDuration': 50, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:43:57,056 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Mobile', 'Browser': 'Safari', 'IPAddress': '10.60.233.168', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 73.47, 'AvgKeyHoldTime': 105.41, 'AvgFlightTime': 144.0, 'PatternMatchScore': 0.92, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.16, 'LoginTimestamp': '2025-05-14 09:25:00', 'LogoutTimestamp': '2025-05-14 10:18:00', 'SessionDuration': 53, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:44:09,185 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Chrome', 'IPAddress': '10.60.233.168', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 67.84, 'AvgKeyHoldTime': 113.64, 'AvgFlightTime': 101.12, 'PatternMatchScore': 1.0, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.16, 'LoginTimestamp': '2025-05-14 08:20:00', 'LogoutTimestamp': '2025-05-14 10:12:00', 'SessionDuration': 112, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:44:21,267 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Tablet', 'Browser': 'Edge', 'IPAddress': '10.60.233.123', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 70.9, 'AvgKeyHoldTime': 119.14, 'AvgFlightTime': 83.08, 'PatternMatchScore': 0.82, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.55, 'LoginTimestamp': '2025-05-14 08:02:00', 'LogoutTimestamp': '2025-05-14 08:34:00', 'SessionDuration': 32, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:44:34,034 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Mobile', 'Browser': 'Chrome', 'IPAddress': '10.60.233.123', 'VPN_Used': True, 'ISP': 'BT', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 62.2, 'AvgKeyHoldTime': 90.62, 'AvgFlightTime': 80.16, 'PatternMatchScore': 0.91, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.37, 'LoginTimestamp': '2025-05-14 08:36:31', 'LogoutTimestamp': '2025-05-14 09:25:31', 'SessionDuration': 49, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:44:46,101 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Laptop', 'Browser': 'Chrome', 'IPAddress': '10.60.233.123', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 73.4, 'AvgKeyHoldTime': 136.66, 'AvgFlightTime': 111.5, 'PatternMatchScore': 0.64, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.5, 'LoginTimestamp': '2025-05-14 08:50:00', 'LogoutTimestamp': '2025-05-14 09:20:00', 'SessionDuration': 30, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:44:58,803 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Laptop', 'Browser': 'Safari', 'IPAddress': '10.60.233.123', 'VPN_Used': False, 'ISP': 'Verizon', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 57.61, 'AvgKeyHoldTime': 81.49, 'AvgFlightTime': 82.23, 'PatternMatchScore': 0.85, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.12, 'LoginTimestamp': '2025-05-14 09:34:56', 'LogoutTimestamp': '2025-05-14 11:23:56', 'SessionDuration': 109, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': True, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Sydney'}
2025-05-14 20:45:10,894 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.60.233.123', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 46.31, 'AvgKeyHoldTime': 143.89, 'AvgFlightTime': 88.04, 'PatternMatchScore': 0.92, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.52, 'LoginTimestamp': '2025-05-14 09:33:00', 'LogoutTimestamp': '2025-05-14 10:11:00', 'SessionDuration': 38, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:45:23,586 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:A2:BA:28', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Safari', 'IPAddress': '10.60.233.123', 'VPN_Used': True, 'ISP': 'Jio', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 47.27, 'AvgKeyHoldTime': 105.19, 'AvgFlightTime': 92.29, 'PatternMatchScore': 0.95, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.04, 'LoginTimestamp': '2025-05-14 17:27:20', 'LogoutTimestamp': '2025-05-14 18:52:20', 'SessionDuration': 85, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:45:35,692 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'F0:18:98:0D:1F:47', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.60.233.123', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 61.72, 'AvgKeyHoldTime': 118.57, 'AvgFlightTime': 100.54, 'PatternMatchScore': 0.88, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.23, 'LoginTimestamp': '2025-05-14 09:43:00', 'LogoutTimestamp': '2025-05-14 10:43:00', 'SessionDuration': 60, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:45:48,839 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'F0:18:98:0D:1F:47', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.60.233.123', 'VPN_Used': False, 'ISP': 'Telstra', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 56.35, 'AvgKeyHoldTime': 180.0, 'AvgFlightTime': 144.0, 'PatternMatchScore': 0.87, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.14, 'LoginTimestamp': '2025-05-14 03:21:45', 'LogoutTimestamp': '2025-05-14 04:15:45', 'SessionDuration': 54, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:46:02,210 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'F0:18:98:0D:1F:47', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.60.233.253', 'VPN_Used': False, 'ISP': 'Telstra', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 45.63, 'AvgKeyHoldTime': 64.0, 'AvgFlightTime': 105.81, 'PatternMatchScore': 0.93, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.05, 'LoginTimestamp': '2025-05-14 15:36:58', 'LogoutTimestamp': '2025-05-14 16:12:58', 'SessionDuration': 36, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:46:14,368 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'F0:18:98:0D:1F:47', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.60.233.253', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 56.25, 'AvgKeyHoldTime': 123.51, 'AvgFlightTime': 104.22, 'PatternMatchScore': 0.84, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.7, 'LoginTimestamp': '2025-05-14 08:39:00', 'LogoutTimestamp': '2025-05-14 10:19:00', 'SessionDuration': 100, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:46:26,490 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'F0:18:98:0D:1F:47', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Tablet', 'Browser': 'Edge', 'IPAddress': '10.60.233.253', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 62.87, 'AvgKeyHoldTime': 90.26, 'AvgFlightTime': 87.31, 'PatternMatchScore': 0.94, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.96, 'LoginTimestamp': '2025-05-14 09:46:00', 'LogoutTimestamp': '2025-05-14 10:35:00', 'SessionDuration': 49, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:46:38,577 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'F0:18:98:0D:1F:47', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Tablet', 'Browser': 'Chrome', 'IPAddress': '10.60.233.253', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 90.0, 'AvgKeyHoldTime': 106.51, 'AvgFlightTime': 66.86, 'PatternMatchScore': 0.88, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.88, 'LoginTimestamp': '2025-05-14 07:33:00', 'LogoutTimestamp': '2025-05-14 08:59:00', 'SessionDuration': 86, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:46:50,676 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Tablet', 'Browser': 'Firefox', 'IPAddress': '10.60.233.253', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 68.19, 'AvgKeyHoldTime': 90.03, 'AvgFlightTime': 98.0, 'PatternMatchScore': 0.99, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.36, 'LoginTimestamp': '2025-05-14 09:31:00', 'LogoutTimestamp': '2025-05-14 11:21:00', 'SessionDuration': 110, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:47:03,846 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Tablet', 'Browser': 'Safari', 'IPAddress': '10.60.233.62', 'VPN_Used': False, 'ISP': 'Verizon', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 70.66, 'AvgKeyHoldTime': 131.98, 'AvgFlightTime': 40.0, 'PatternMatchScore': 1.0, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.88, 'LoginTimestamp': '2025-05-14 07:12:00', 'LogoutTimestamp': '2025-05-14 07:39:00', 'SessionDuration': 27, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:47:16,005 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Tablet', 'Browser': 'Firefox', 'IPAddress': '10.60.233.62', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 57.75, 'AvgKeyHoldTime': 128.04, 'AvgFlightTime': 99.58, 'PatternMatchScore': 0.91, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.17, 'LoginTimestamp': '2025-05-14 07:50:00', 'LogoutTimestamp': '2025-05-14 08:32:00', 'SessionDuration': 42, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:47:28,998 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Desktop', 'Browser': 'Edge', 'IPAddress': '10.60.233.62', 'VPN_Used': True, 'ISP': 'BT', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 48.12, 'AvgKeyHoldTime': 89.18, 'AvgFlightTime': 99.03, 'PatternMatchScore': 0.94, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.07, 'LoginTimestamp': '2025-05-14 05:32:26', 'LogoutTimestamp': '2025-05-14 06:02:26', 'SessionDuration': 30, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:47:41,089 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.60.233.213', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 54.07, 'AvgKeyHoldTime': 85.65, 'AvgFlightTime': 78.73, 'PatternMatchScore': 0.81, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.12, 'LoginTimestamp': '2025-05-14 08:05:00', 'LogoutTimestamp': '2025-05-14 09:49:00', 'SessionDuration': 104, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:47:54,061 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.60.233.213', 'VPN_Used': False, 'ISP': 'Comcast', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 36.0, 'AvgKeyHoldTime': 85.31, 'AvgFlightTime': 104.12, 'PatternMatchScore': 0.89, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.4, 'LoginTimestamp': '2025-05-14 20:38:51', 'LogoutTimestamp': '2025-05-14 22:07:51', 'SessionDuration': 89, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:48:06,171 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Mobile', 'Browser': 'Safari', 'IPAddress': '10.60.233.213', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 64.66, 'AvgKeyHoldTime': 180.0, 'AvgFlightTime': 57.82, 'PatternMatchScore': 0.92, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.28, 'LoginTimestamp': '2025-05-14 07:21:00', 'LogoutTimestamp': '2025-05-14 09:20:00', 'SessionDuration': 119, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 20:48:19,806 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Laptop', 'Browser': 'Safari', 'IPAddress': '10.60.233.213', 'VPN_Used': False, 'ISP': 'Verizon', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 48.83, 'AvgKeyHoldTime': 140.39, 'AvgFlightTime': 55.25, 'PatternMatchScore': 0.85, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.75, 'LoginTimestamp': '2025-05-13 22:02:16', 'LogoutTimestamp': '2025-05-13 22:19:16', 'SessionDuration': 17, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': True, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'San Francisco'}
2025-05-14 20:48:31,925 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Tablet', 'Browser': 'Chrome', 'IPAddress': '10.60.233.213', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 47.44, 'AvgKeyHoldTime': 82.91, 'AvgFlightTime': 102.27, 'PatternMatchScore': 0.95, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.52, 'LoginTimestamp': '2025-05-14 09:13:00', 'LogoutTimestamp': '2025-05-14 10:43:00', 'SessionDuration': 90, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 20:48:45,008 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:02:E9:E9', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.60.233.161', 'VPN_Used': False, 'ISP': 'Jio', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 72.15, 'AvgKeyHoldTime': 122.08, 'AvgFlightTime': 74.06, 'PatternMatchScore': 0.91, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.02, 'LoginTimestamp': '2025-05-14 20:13:41', 'LogoutTimestamp': '2025-05-14 20:35:41', 'SessionDuration': 22, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
